9.288922e-03;5.755531e-01;3.487838e-01;2.044800e+00;5.038010e+00;8.758446e+00;3
1.073603e-02;6.735286e-01;3.624497e-01;2.673990e+00;4.851748e+00;9.996954e+00;3
1.233654e-02;8.342825e-01;4.050767e-01;2.875417e+00;5.139461e+00;1.191943e+01;3
1.381774e-02;8.037597e-01;4.088802e-01;2.661525e+00;5.035319e+00;1.117375e+01;3
1.340099e-02;7.709557e-01;4.313646e-01;2.555582e+00;5.944609e+00;1.149957e+01;3
7.644920e-03;4.763751e-01;3.925459e-01;1.278071e+00;6.045440e+00;7.471495e+00;3
6.694545e-03;5.429073e-01;4.242753e-01;1.648386e+00;6.234050e+00;8.246094e+00;3
8.510236e-03;6.714822e-01;4.699733e-01;2.097953e+00;6.785201e+00;9.056044e+00;3
1.563752e-02;6.584868e-01;3.367866e-01;2.504079e+00;4.561283e+00;1.103617e+01;3
8.515354e-03;7.703207e-01;5.003287e-01;2.759027e+00;6.766644e+00;9.359568e+00;3
8.558344e-03;7.588360e-01;4.524503e-01;2.660451e+00;6.686198e+00;1.037486e+01;3
6.633832e-03;7.291009e-01;3.887841e-01;2.500994e+00;5.541341e+00;9.402265e+00;3
5.505774e-03;5.437267e-01;3.040380e-01;1.108890e+00;4.568647e+00;8.291672e+00;3
9.077593e-03;5.174105e-01;3.420383e-01;1.327135e+00;5.031879e+00;8.031676e+00;3
1.376303e-02;5.095435e-01;3.416273e-01;1.329752e+00;5.599786e+00;8.611167e+00;3
1.022445e-02;4.799702e-01;3.345071e-01;9.764648e-01;5.383951e+00;7.811947e+00;3
8.467452e-03;4.601401e-01;3.330851e-01;9.742721e-01;5.242838e+00;8.035126e+00;3
1.829594e-02;6.371942e-01;3.765148e-01;2.361822e+00;5.577239e+00;9.855593e+00;3
8.089008e-03;4.330305e-01;3.037459e-01;6.155337e-01;5.012603e+00;6.928613e+00;3
4.729269e-03;4.210119e-01;2.871749e-01;6.130116e-01;4.413976e+00;6.663061e+00;3
1.014895e-02;4.238169e-01;2.859247e-01;6.161133e-01;4.466249e+00;6.461547e+00;3
3.984285e-03;4.756423e-01;3.100221e-01;9.087560e-01;4.815777e+00;7.967634e+00;3
1.412375e-02;4.970481e-01;3.084808e-01;8.460907e-01;5.111010e+00;8.542836e+00;3
1.614127e-02;4.415897e-01;2.961550e-01;9.050621e-01;5.184669e+00;8.700175e+00;3
8.338023e-03;5.356789e-01;3.819478e-01;1.202387e+00;5.644455e+00;8.358717e+00;3
9.973925e-03;5.837032e-01;3.749291e-01;2.346670e+00;5.673472e+00;9.425658e+00;3
6.447511e-03;5.326636e-01;3.346312e-01;1.707506e+00;5.327456e+00;8.479660e+00;3
7.252194e-03;5.396537e-01;3.347428e-01;2.106142e+00;5.591849e+00;9.157505e+00;3
6.145119e-03;3.310647e-01;3.090437e-01;2.114064e+00;4.411411e+00;4.564464e+00;3
1.085739e-02;3.685692e-01;2.803926e-01;2.144296e+00;3.991672e+00;4.870657e+00;3
1.325145e-02;4.525087e-01;2.891796e-01;2.404031e+00;3.773999e+00;7.530264e+00;3
1.065336e-02;4.408334e-01;2.893117e-01;2.342847e+00;4.412947e+00;6.891083e+00;3
1.281355e-02;4.410866e-01;3.437607e-01;2.593509e+00;5.055947e+00;8.628552e+00;3
1.589926e-02;3.662659e-01;3.852608e-01;1.840964e+00;5.565352e+00;7.058506e+00;3
1.823048e-02;3.298330e-01;3.874214e-01;1.071546e+00;5.091430e+00;5.262537e+00;3
1.598393e-02;3.777967e-01;4.162510e-01;2.845144e+00;7.007504e+00;6.844814e+00;3
5.194831e-03;6.231271e-01;4.399111e-01;3.294626e+00;5.535443e+00;8.030587e+00;3
8.935269e-03;4.027487e-01;4.739093e-01;2.779891e+00;6.641847e+00;6.127843e+00;3
6.840297e-03;3.735093e-01;4.522308e-01;2.527436e+00;5.779363e+00;6.004521e+00;3
1.354152e-02;4.658541e-01;3.630295e-01;2.668879e+00;3.852692e+00;5.608397e+00;3
7.147204e-03;3.347633e-01;2.624716e-01;1.537851e+00;3.362511e+00;4.777093e+00;3
9.787826e-03;5.898996e-01;4.517646e-01;2.438023e+00;5.580598e+00;7.058773e+00;3
6.433823e-03;2.413925e-01;1.981805e-01;9.285720e-01;2.914665e+00;4.119684e+00;3
7.391151e-03;2.291352e-01;1.984332e-01;7.676073e-01;2.829552e+00;3.897428e+00;3
1.224931e-02;5.288687e-01;4.194405e-01;2.425083e+00;5.779287e+00;7.429141e+00;3
1.397860e-02;4.674680e-01;3.964777e-01;2.031713e+00;5.618368e+00;6.535763e+00;3
1.871588e-02;4.588950e-01;4.257052e-01;2.021723e+00;5.832851e+00;6.271027e+00;3
1.641248e-02;3.680988e-01;4.043024e-01;2.250401e+00;6.089844e+00;5.980469e+00;3
1.314000e-02;3.080850e-01;3.992758e-01;2.177020e+00;5.540627e+00;4.363479e+00;3
9.596040e-03;3.003410e-01;3.591205e-01;2.250017e+00;5.156623e+00;4.822454e+00;3
1.189187e-02;9.020289e-01;4.190019e-01;5.240478e+00;4.591831e+00;8.051036e+00;3
5.805157e-03;4.655642e-01;3.946594e-01;1.556206e+00;6.057327e+00;7.566109e+00;3
7.800336e-03;5.671805e-01;3.142134e-01;1.146695e+00;4.569318e+00;8.510699e+00;3
1.340848e-02;4.903729e-01;3.344979e-01;7.850919e-01;4.737659e+00;7.171026e+00;3
8.583931e-03;6.990349e-01;4.655072e-01;5.721486e+00;6.089891e+00;9.430438e+00;3
1.603109e-02;3.645410e-01;4.094265e-01;1.088672e+00;5.557820e+00;5.266942e+00;3
1.311411e-02;4.560213e-01;3.990863e-01;2.721842e+00;4.450344e+00;6.254685e+00;3
8.660053e-03;2.110835e-01;1.954672e-01;6.805242e-01;2.785445e+00;3.609555e+00;3
9.255456e-03;6.186343e-01;3.918714e-01;4.255580e+00;3.987490e+00;6.658954e+00;3
6.360849e-03;3.907729e-01;3.107264e-01;2.194122e+00;4.094326e+00;5.082367e+00;3
9.807665e-03;4.756248e-01;4.533143e-01;2.290067e+00;4.960276e+00;5.731738e+00;3
6.061309e-03;4.011706e-01;4.272606e-01;1.593381e+00;6.377448e+00;6.553094e+00;3
1.442016e-02;4.615213e-01;3.831231e-01;2.455564e+00;4.967232e+00;6.243733e+00;3
2.824350e-02;4.137019e-01;3.721154e-01;1.361417e+00;5.366662e+00;7.634174e+00;3
1.170223e-02;5.345632e-01;3.746104e-01;2.711726e+00;4.746414e+00;6.687380e+00;3
1.292215e-02;5.768229e-01;3.862874e-01;2.543964e+00;4.404732e+00;7.010289e+00;3
2.811548e-02;3.448935e-01;3.290554e-01;2.075501e+00;4.043515e+00;6.117355e+00;3
1.028434e-02;4.916452e-01;4.298594e-01;3.063643e+00;4.870331e+00;5.392011e+00;3
3.286619e-02;3.123885e-01;3.381536e-01;2.077864e+00;4.168448e+00;5.779053e+00;3
3.074454e-02;3.507860e-01;3.997536e-01;2.148027e+00;4.380630e+00;6.223114e+00;3
1.042388e-02;3.716019e-01;3.496263e-01;1.646753e+00;4.160239e+00;4.971051e+00;3
6.248482e-03;4.246591e-01;3.227986e-01;1.813578e+00;3.458156e+00;5.780677e+00;3
6.050430e-03;3.975052e-01;2.745129e-01;1.836384e+00;3.327895e+00;5.267722e+00;3
7.405155e-03;2.629101e-01;2.818088e-01;2.010353e+00;4.457945e+00;3.717288e+00;3
8.677175e-03;2.836158e-01;3.001037e-01;1.972057e+00;4.497850e+00;4.152474e+00;3
1.132310e-02;4.314972e-01;3.948388e-01;3.156959e+00;4.814243e+00;4.948496e+00;3
8.855495e-03;2.895493e-01;2.822667e-01;1.775193e+00;4.092895e+00;4.369711e+00;3
7.627710e-03;3.622325e-01;3.766107e-01;1.835535e+00;4.640594e+00;4.626912e+00;3
8.607363e-03;4.146447e-01;3.952161e-01;1.956848e+00;4.778991e+00;5.151285e+00;3
1.388579e-02;4.954876e-01;4.621603e-01;2.429341e+00;5.089272e+00;7.058427e+00;3
1.281473e-02;4.222932e-01;3.960519e-01;2.075537e+00;4.710636e+00;7.176107e+00;3
9.986037e-03;3.639216e-01;3.873345e-01;1.167126e+00;5.476354e+00;5.581674e+00;3
4.099240e-03;3.180985e-01;3.712022e-01;1.251716e+00;5.341467e+00;5.156866e+00;3
1.296210e-02;4.324340e-01;3.806617e-01;2.953223e+00;5.453984e+00;5.918068e+00;3
2.705314e-03;3.337248e-01;4.025104e-01;1.368279e+00;6.425867e+00;5.904652e+00;3
3.461549e-03;3.426051e-01;4.355573e-01;1.597375e+00;6.594427e+00;5.407741e+00;3
8.358562e-03;4.421268e-01;4.475510e-01;1.609373e+00;6.695657e+00;6.680407e+00;3
8.603747e-03;4.593043e-01;4.610493e-01;1.498630e+00;5.795801e+00;6.438512e+00;3
6.596665e-03;3.872618e-01;5.138869e-01;9.443291e-01;6.749542e+00;5.555022e+00;3
1.745805e-02;4.159069e-01;3.548464e-01;3.056350e+00;5.142651e+00;5.855633e+00;3
1.445229e-02;4.317466e-01;3.283403e-01;2.086810e+00;5.002782e+00;6.438614e+00;3
1.178820e-02;4.342659e-01;3.657927e-01;2.446305e+00;5.320573e+00;6.812320e+00;3
1.010483e-02;4.603047e-01;3.889467e-01;2.682433e+00;5.354349e+00;6.653647e+00;3
3.743343e-02;6.947972e-01;5.176719e-01;3.123337e+00;7.255437e+00;9.946808e+00;3
3.286496e-02;5.719125e-01;3.817243e-01;3.235421e+00;3.613773e+00;8.150635e+00;3
3.209699e-02;4.457631e-01;2.928624e-01;1.095419e+00;3.600648e+00;6.888840e+00;3
4.501489e-02;6.124435e-01;3.128152e-01;1.738230e+00;3.605484e+00;1.038447e+01;3
4.418003e-02;5.868126e-01;3.192499e-01;1.696844e+00;3.877192e+00;9.416175e+00;3
3.711599e-02;5.877719e-01;3.420064e-01;1.859640e+00;3.951678e+00;9.932653e+00;3
4.498670e-02;4.849121e-01;5.028401e-01;2.666645e+00;7.005699e+00;9.070811e+00;3
5.175747e-02;3.738148e-01;4.615443e-01;2.206672e+00;6.226290e+00;7.563006e+00;3
5.134956e-02;3.758096e-01;4.463561e-01;1.268420e+00;6.012038e+00;6.496102e+00;3
3.152731e-02;3.925974e-01;3.619828e-01;9.113063e-01;4.581735e+00;6.295086e+00;3
3.196235e-02;4.351978e-01;3.730827e-01;1.036807e+00;4.928685e+00;7.800567e+00;3
3.367834e-02;4.182615e-01;4.029205e-01;1.386625e+00;5.704940e+00;8.130316e+00;3
3.096620e-02;3.767888e-01;4.214834e-01;1.503467e+00;5.557854e+00;6.015700e+00;3
2.662936e-02;3.483128e-01;3.709492e-01;1.140704e+00;4.578596e+00;5.644461e+00;3
1.468104e-02;3.473306e-01;3.290600e-01;1.022008e+00;4.326953e+00;5.243323e+00;3
2.034797e-02;3.736995e-01;3.422411e-01;9.434501e-01;4.458226e+00;6.215446e+00;3
4.028390e-02;4.573228e-01;4.223836e-01;1.724165e+00;5.571596e+00;8.486239e+00;3
4.325778e-02;3.920926e-01;3.497459e-01;7.676147e-01;5.240900e+00;6.345611e+00;3
3.112954e-02;3.583305e-01;3.173220e-01;5.722998e-01;4.554879e+00;5.685899e+00;3
1.006071e-02;3.802871e-01;3.329519e-01;1.881334e+00;4.295758e+00;6.857387e+00;3
2.219058e-02;3.761142e-01;3.193376e-01;9.745048e-01;4.949825e+00;6.063447e+00;3
2.762434e-02;3.780872e-01;3.155596e-01;9.311956e-01;4.513483e+00;6.440772e+00;3
4.036902e-02;3.976138e-01;3.081547e-01;7.891456e-01;4.149319e+00;6.103036e+00;3
4.080899e-02;4.547288e-01;3.177294e-01;1.030041e+00;3.859655e+00;7.956385e+00;3
